                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4186,                 4.5659,                 1.8951,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0
                      2,                 3.6387,                 4.5543,                 2.8594,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              9.901e-06,              9.901e-06,              9.901e-06
                      3,                 3.7175,                 4.6226,                 2.6513,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             1.9604e-05,             1.9604e-05,             1.9604e-05
                      4,                 3.6946,                 5.3677,                 2.2738,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.9109e-05,             2.9109e-05,             2.9109e-05
                      5,                 3.1519,                 4.9598,                 1.7052,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.8416e-05,             3.8416e-05,             3.8416e-05
                      6,                 2.8661,                 4.7014,                 1.9105,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.7525e-05,             4.7525e-05,             4.7525e-05
                      7,                  3.698,                  4.736,                 2.5004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.6436e-05,             5.6436e-05,             5.6436e-05
                      8,                 3.7677,                 4.6682,                 2.6828,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.5149e-05,             6.5149e-05,             6.5149e-05
                      9,                 2.4268,                 4.5538,                 1.6888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.3664e-05,             7.3664e-05,             7.3664e-05
                     10,                 2.7668,                  5.127,                 1.5128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.1981e-05,             8.1981e-05,             8.1981e-05
                     11,                 3.9394,                 4.9619,                 2.5646,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.01e-05,               9.01e-05,               9.01e-05
                     12,                 3.1596,                 4.8314,                 2.1707,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.8021e-05,             9.8021e-05,             9.8021e-05
                     13,                 3.1276,                  4.482,                 2.5717,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00010574,             0.00010574,             0.00010574
                     14,                 1.8776,                  4.292,                 1.2588,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00011327,             0.00011327,             0.00011327
                     15,                 2.9197,                 5.0691,                  1.795,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001206,              0.0001206,              0.0001206
                     16,                 2.4702,                 4.4461,                 1.5563,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00012773,             0.00012773,             0.00012773
                     17,                 2.5676,                 4.3935,                 1.8121,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00013466,             0.00013466,             0.00013466
                     18,                 2.1268,                 4.5591,                 1.5263,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00014139,             0.00014139,             0.00014139
                     19,                 2.6957,                 4.5997,                 1.9131,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00014792,             0.00014792,             0.00014792
                     20,                 2.4569,                 4.6443,                  1.677,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00015426,             0.00015426,             0.00015426
                     21,                 2.3786,                  4.383,                 1.8479,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001604,              0.0001604,              0.0001604
                     22,                 2.3751,                 4.5403,                 1.8325,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00016634,             0.00016634,             0.00016634
                     23,                 2.1081,                 4.5323,                 1.5888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00017208,             0.00017208,             0.00017208
                     24,                 1.9254,                 4.2735,                 1.4861,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00017763,             0.00017763,             0.00017763
                     25,                 3.1081,                 4.6609,                 2.4974,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00018298,             0.00018298,             0.00018298
                     26,                 2.1172,                 4.2297,                 1.7654,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00018812,             0.00018812,             0.00018812
                     27,                 1.4914,                 4.2091,                 1.2439,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00019308,             0.00019308,             0.00019308
                     28,                 1.8801,                 4.4008,                 1.5174,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00019783,             0.00019783,             0.00019783
                     29,                 2.6567,                 4.8057,                 1.8125,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00020238,             0.00020238,             0.00020238
                     30,                 2.1885,                 4.3021,                 1.7551,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00020674,             0.00020674,             0.00020674
                     31,                 2.0693,                 4.3243,                 1.6573,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002109,              0.0002109,              0.0002109
                     32,                 1.6178,                 4.6582,                  1.288,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00021486,             0.00021486,             0.00021486
                     33,                 2.6035,                 4.3733,                 2.4206,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00021862,             0.00021862,             0.00021862
                     34,                 1.9348,                 4.0258,                 1.5048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00022219,             0.00022219,             0.00022219
                     35,                 2.6637,                 5.0361,                 1.7764,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00022556,             0.00022556,             0.00022556
                     36,                 2.7148,                 4.5096,                 1.9515,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00022873,             0.00022873,             0.00022873
                     37,                 2.2384,                 4.2421,                 1.4677,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002317,              0.0002317,              0.0002317
                     38,                 2.0268,                  4.307,                 1.4801,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00023447,             0.00023447,             0.00023447
                     39,                 2.2024,                 4.3119,                 1.7517,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00023704,             0.00023704,             0.00023704
                     40,                 2.3954,                 4.4183,                 1.9291,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00023942,             0.00023942,             0.00023942
                     41,                 2.7879,                 4.3619,                  2.557,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002416,              0.0002416,              0.0002416
                     42,                 2.6074,                 4.2099,                 1.9589,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024358,             0.00024358,             0.00024358
                     43,                 2.8646,                  4.643,                 1.8676,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024536,             0.00024536,             0.00024536
                     44,                 1.7205,                 4.4055,                 1.6382,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024695,             0.00024695,             0.00024695
                     45,                 2.2166,                 4.3111,                 1.7587,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024834,             0.00024834,             0.00024834
                     46,                 3.5408,                 4.8071,                 2.0993,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024952,             0.00024952,             0.00024952
                     47,                 2.6658,                 4.3061,                 2.5377,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025052,             0.00025052,             0.00025052
                     48,                 2.5071,                 4.4249,                 1.8753,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025131,             0.00025131,             0.00025131
                     49,                 1.8099,                 4.2544,                 1.3782,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002519,              0.0002519,              0.0002519
                     50,                 2.6515,                 4.4984,                 2.0065,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002523,              0.0002523,              0.0002523
                     51,                 2.0155,                 4.3398,                 1.3702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002525,              0.0002525,              0.0002525
                     52,                 2.7166,                 4.6799,                 1.8145,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002525,              0.0002525,              0.0002525
                     53,                 2.2514,                 4.2876,                 1.6921,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002523,              0.0002523,              0.0002523
                     54,                 1.6421,                 4.3203,                 1.3953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025191,             0.00025191,             0.00025191
                     55,                 2.7817,                 4.5403,                 1.8613,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025132,             0.00025132,             0.00025132
                     56,                 2.8252,                  4.467,                 1.8316,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00025052,             0.00025052,             0.00025052
                     57,                 2.4335,                  4.749,                 1.6508,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024954,             0.00024954,             0.00024954
                     58,                  1.764,                 4.2976,                 1.4053,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024835,             0.00024835,             0.00024835
                     59,                 1.8894,                 4.2644,                 1.4306,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024696,             0.00024696,             0.00024696
                     60,                 2.4525,                 4.5491,                 2.0102,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024538,             0.00024538,             0.00024538
                     61,                 2.6326,                 4.2782,                 1.9908,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002436,              0.0002436,              0.0002436
                     62,                 2.2302,                 4.3692,                 1.6817,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024162,             0.00024162,             0.00024162
                     63,                 2.7904,                 4.5849,                 1.9485,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00023944,             0.00023944,             0.00023944
                     64,                 1.8617,                 4.3017,                 1.5601,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00023707,             0.00023707,             0.00023707
                     65,                 2.7905,                 4.4195,                 2.4533,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002345,              0.0002345,              0.0002345
                     66,                 2.1063,                 4.6084,                 1.4342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00023172,             0.00023172,             0.00023172
                     67,                  2.107,                 4.3087,                 1.4844,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00022876,             0.00022876,             0.00022876
                     68,                 1.8213,                 4.2496,                 1.5422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00022559,             0.00022559,             0.00022559
                     69,                 1.8541,                 4.3824,                  1.446,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00022222,             0.00022222,             0.00022222
                     70,                 2.2404,                 4.1386,                 1.7561,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00021866,             0.00021866,             0.00021866
                     71,                 2.3593,                  4.219,                 1.9877,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002149,              0.0002149,              0.0002149
                     72,                 2.7929,                 4.3723,                 2.0055,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00021094,             0.00021094,             0.00021094
                     73,                 2.0661,                 4.1986,                  1.703,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00020678,             0.00020678,             0.00020678
                     74,                 2.8948,                 4.6345,                 1.7441,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00020243,             0.00020243,             0.00020243
                     75,                 1.9564,                 4.5576,                 1.4885,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00019788,             0.00019788,             0.00019788
                     76,                 1.8774,                  4.236,                 1.4791,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00019313,             0.00019313,             0.00019313
                     77,                 2.9831,                 4.5854,                  1.616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00018818,             0.00018818,             0.00018818
                     78,                 1.6481,                  4.164,                 1.3967,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00018303,             0.00018303,             0.00018303
                     79,                 1.4519,                 4.1121,                 1.3026,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00017768,             0.00017768,             0.00017768
                     80,                 2.2492,                 4.1352,                 1.9262,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00017214,             0.00017214,             0.00017214
                     81,                 1.5374,                 4.0757,                 1.4108,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001664,              0.0001664,              0.0001664
                     82,                 1.8761,                 4.1333,                 1.5921,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00016046,             0.00016046,             0.00016046
                     83,                 1.4754,                 4.0009,                 1.3676,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00015432,             0.00015432,             0.00015432
                     84,                 2.4027,                 4.1879,                 2.2446,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00014799,             0.00014799,             0.00014799
                     85,                 3.2509,                 4.4295,                 1.9891,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00014146,             0.00014146,             0.00014146
                     86,                 1.8974,                  4.412,                 1.7185,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00013473,             0.00013473,             0.00013473
                     87,                 2.0049,                 4.1464,                 1.8401,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001278,              0.0001278,              0.0001278
                     88,                 2.2769,                 4.1889,                 1.9059,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00012067,             0.00012067,             0.00012067
                     89,                 1.5455,                 4.0113,                 1.3291,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00011334,             0.00011334,             0.00011334
                     90,                 1.9761,                 4.5468,                 1.4638,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00010582,             0.00010582,             0.00010582
                     91,                 1.9135,                 3.9816,                 1.4472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               9.81e-05,               9.81e-05,               9.81e-05
                     92,                 2.6679,                   4.45,                 1.7472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             9.0181e-05,             9.0181e-05,             9.0181e-05
                     93,                 1.9987,                 4.2395,                 1.6583,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             8.2064e-05,             8.2064e-05,             8.2064e-05
                     94,                 2.5599,                 4.3124,                 2.0076,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             7.3749e-05,             7.3749e-05,             7.3749e-05
                     95,                 2.0513,                 4.5391,                 1.5388,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             6.5236e-05,             6.5236e-05,             6.5236e-05
                     96,                 2.0699,                 4.3468,                 1.7597,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             5.6525e-05,             5.6525e-05,             5.6525e-05
                     97,                  1.851,                 4.1465,                 1.6054,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             4.7616e-05,             4.7616e-05,             4.7616e-05
                     98,                 2.2173,                 4.4169,                 1.5753,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             3.8509e-05,             3.8509e-05,             3.8509e-05
                     99,                 1.5843,                 4.1266,                  1.347,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             2.9204e-05,             2.9204e-05,             2.9204e-05
                    100,                 3.0472,                 4.5708,                 1.8624,                0.00273,                0.16667,                0.16583,                0.06302,                 1.1688,                 4.1497,                 1.0745,             1.9701e-05,             1.9701e-05,             1.9701e-05
